2026-02-12T19:42:24.976000+00:00 | 2026-02-12T16:42:24.976000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:29.981000+00:00 | 2026-02-12T16:42:29.981000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:42:29.985000+00:00 | 2026-02-12T16:42:29.985000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:34.993000+00:00 | 2026-02-12T16:42:34.993000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:42:34.999000+00:00 | 2026-02-12T16:42:34.999000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:36.217000+00:00 | 2026-02-12T16:42:36.217000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:42:40.005000+00:00 | 2026-02-12T16:42:40.005000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:42:40.008000+00:00 | 2026-02-12T16:42:40.008000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:45.015000+00:00 | 2026-02-12T16:42:45.015000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:42:45.020000+00:00 | 2026-02-12T16:42:45.020000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:50.027000+00:00 | 2026-02-12T16:42:50.027000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:42:50.031000+00:00 | 2026-02-12T16:42:50.031000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:55.037000+00:00 | 2026-02-12T16:42:55.037000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:42:55.040000+00:00 | 2026-02-12T16:42:55.040000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:42:56.218000+00:00 | 2026-02-12T16:42:56.218000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:00.046000+00:00 | 2026-02-12T16:43:00.046000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:00.050000+00:00 | 2026-02-12T16:43:00.050000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:05.056000+00:00 | 2026-02-12T16:43:05.056000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:05.060000+00:00 | 2026-02-12T16:43:05.060000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:10.332000+00:00 | 2026-02-12T16:43:10.332000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:10.336000+00:00 | 2026-02-12T16:43:10.336000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:15.342000+00:00 | 2026-02-12T16:43:15.342000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:15.345000+00:00 | 2026-02-12T16:43:15.345000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:16.219000+00:00 | 2026-02-12T16:43:16.219000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:16.219000+00:00 | 2026-02-12T16:43:16.219000-03:00 | info | whatsapp:connection | QR cycle complete, clearing auth and retrying | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:16.219000+00:00 | 2026-02-12T16:43:16.219000-03:00 | info | whatsapp:connection | Connection closed | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:16.219000+00:00 | 2026-02-12T16:43:16.219000-03:00 | warn | whatsapp:connection | Connection failed after QR scan | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:16.220000+00:00 | 2026-02-12T16:43:16.220000-03:00 | info | whatsapp-baileys | Instance disconnected | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:16.228000+00:00 | 2026-02-12T16:43:16.228000-03:00 | info | instance | Disconnected | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:16.244000+00:00 | 2026-02-12T16:43:16.244000-03:00 | info | whatsapp:auth | Created new credentials | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:17.152000+00:00 | 2026-02-12T16:43:17.152000-03:00 | info | whatsapp:connection | QR code generated | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:43:20.352000+00:00 | 2026-02-12T16:43:20.352000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:20.359000+00:00 | 2026-02-12T16:43:20.359000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:25.365000+00:00 | 2026-02-12T16:43:25.365000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:25.368000+00:00 | 2026-02-12T16:43:25.368000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:30.374000+00:00 | 2026-02-12T16:43:30.374000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:30.378000+00:00 | 2026-02-12T16:43:30.378000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:35.384000+00:00 | 2026-02-12T16:43:35.384000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:35.388000+00:00 | 2026-02-12T16:43:35.388000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:40.394000+00:00 | 2026-02-12T16:43:40.394000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:40.398000+00:00 | 2026-02-12T16:43:40.398000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:45.403000+00:00 | 2026-02-12T16:43:45.403000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:45.407000+00:00 | 2026-02-12T16:43:45.407000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:50.413000+00:00 | 2026-02-12T16:43:50.413000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:50.416000+00:00 | 2026-02-12T16:43:50.416000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:43:55.423000+00:00 | 2026-02-12T16:43:55.423000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:43:55.427000+00:00 | 2026-02-12T16:43:55.427000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:00.433000+00:00 | 2026-02-12T16:44:00.433000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:00.436000+00:00 | 2026-02-12T16:44:00.436000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:05.441000+00:00 | 2026-02-12T16:44:05.441000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:05.445000+00:00 | 2026-02-12T16:44:05.445000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:10.451000+00:00 | 2026-02-12T16:44:10.451000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:10.454000+00:00 | 2026-02-12T16:44:10.454000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:15.460000+00:00 | 2026-02-12T16:44:15.460000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:15.463000+00:00 | 2026-02-12T16:44:15.463000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:17.154000+00:00 | 2026-02-12T16:44:17.154000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:20.472000+00:00 | 2026-02-12T16:44:20.472000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:20.477000+00:00 | 2026-02-12T16:44:20.477000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:25.483000+00:00 | 2026-02-12T16:44:25.483000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:25.486000+00:00 | 2026-02-12T16:44:25.486000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:30.492000+00:00 | 2026-02-12T16:44:30.492000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:30.496000+00:00 | 2026-02-12T16:44:30.496000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:35.501000+00:00 | 2026-02-12T16:44:35.501000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:35.504000+00:00 | 2026-02-12T16:44:35.504000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:37.155000+00:00 | 2026-02-12T16:44:37.155000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:40.516000+00:00 | 2026-02-12T16:44:40.516000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:40.521000+00:00 | 2026-02-12T16:44:40.521000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:45.528000+00:00 | 2026-02-12T16:44:45.528000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:45.531000+00:00 | 2026-02-12T16:44:45.531000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:50.537000+00:00 | 2026-02-12T16:44:50.537000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:50.540000+00:00 | 2026-02-12T16:44:50.540000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:55.548000+00:00 | 2026-02-12T16:44:55.548000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:44:55.553000+00:00 | 2026-02-12T16:44:55.553000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:44:57.156000+00:00 | 2026-02-12T16:44:57.156000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:57.156000+00:00 | 2026-02-12T16:44:57.156000-03:00 | warn | whatsapp:connection | Max QR cycles reached, stopping | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:57.156000+00:00 | 2026-02-12T16:44:57.156000-03:00 | info | whatsapp:connection | Connection closed | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:57.156000+00:00 | 2026-02-12T16:44:57.156000-03:00 | info | whatsapp:connection | Auth handshake, waiting for credentials to save | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:57.157000+00:00 | 2026-02-12T16:44:57.157000-03:00 | info | whatsapp-baileys | Instance disconnected | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:57.158000+00:00 | 2026-02-12T16:44:57.158000-03:00 | info | instance | Disconnected | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:59.156000+00:00 | 2026-02-12T16:44:59.156000-03:00 | info | whatsapp:connection | Reconnecting to complete authentication | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:44:59.166000+00:00 | 2026-02-12T16:44:59.166000-03:00 | info | whatsapp:auth | Created new credentials | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:45:00.023000+00:00 | 2026-02-12T16:45:00.023000-03:00 | info | whatsapp:connection | QR code generated | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:45:00.559000+00:00 | 2026-02-12T16:45:00.559000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:00.563000+00:00 | 2026-02-12T16:45:00.563000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:05.569000+00:00 | 2026-02-12T16:45:05.569000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:05.573000+00:00 | 2026-02-12T16:45:05.573000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:10.579000+00:00 | 2026-02-12T16:45:10.579000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:10.584000+00:00 | 2026-02-12T16:45:10.584000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:15.590000+00:00 | 2026-02-12T16:45:15.590000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:15.593000+00:00 | 2026-02-12T16:45:15.593000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:20.605000+00:00 | 2026-02-12T16:45:20.605000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:20.608000+00:00 | 2026-02-12T16:45:20.608000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:25.615000+00:00 | 2026-02-12T16:45:25.615000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:25.619000+00:00 | 2026-02-12T16:45:25.619000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:30.625000+00:00 | 2026-02-12T16:45:30.625000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:30.629000+00:00 | 2026-02-12T16:45:30.629000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:35.635000+00:00 | 2026-02-12T16:45:35.635000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:35.638000+00:00 | 2026-02-12T16:45:35.638000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:40.644000+00:00 | 2026-02-12T16:45:40.644000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:40.647000+00:00 | 2026-02-12T16:45:40.647000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:45.653000+00:00 | 2026-02-12T16:45:45.653000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:45.656000+00:00 | 2026-02-12T16:45:45.656000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:50.661000+00:00 | 2026-02-12T16:45:50.661000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:50.665000+00:00 | 2026-02-12T16:45:50.665000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:45:55.671000+00:00 | 2026-02-12T16:45:55.671000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:45:55.674000+00:00 | 2026-02-12T16:45:55.674000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:00.025000+00:00 | 2026-02-12T16:46:00.025000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:00.680000+00:00 | 2026-02-12T16:46:00.680000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:00.683000+00:00 | 2026-02-12T16:46:00.683000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:05.697000+00:00 | 2026-02-12T16:46:05.697000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:05.705000+00:00 | 2026-02-12T16:46:05.705000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:10.711000+00:00 | 2026-02-12T16:46:10.711000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:10.714000+00:00 | 2026-02-12T16:46:10.714000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:15.720000+00:00 | 2026-02-12T16:46:15.720000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:15.724000+00:00 | 2026-02-12T16:46:15.724000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:20.028000+00:00 | 2026-02-12T16:46:20.028000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:20.731000+00:00 | 2026-02-12T16:46:20.731000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:20.734000+00:00 | 2026-02-12T16:46:20.734000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:25.740000+00:00 | 2026-02-12T16:46:25.740000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:25.744000+00:00 | 2026-02-12T16:46:25.744000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:30.750000+00:00 | 2026-02-12T16:46:30.750000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:30.754000+00:00 | 2026-02-12T16:46:30.754000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:35.761000+00:00 | 2026-02-12T16:46:35.761000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:35.764000+00:00 | 2026-02-12T16:46:35.764000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:40.028000+00:00 | 2026-02-12T16:46:40.028000-03:00 | info | whatsapp:connection | QR code expired | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.029000+00:00 | 2026-02-12T16:46:40.029000-03:00 | info | whatsapp:connection | QR cycle complete, clearing auth and retrying | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.029000+00:00 | 2026-02-12T16:46:40.029000-03:00 | info | whatsapp:connection | Connection closed | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.029000+00:00 | 2026-02-12T16:46:40.029000-03:00 | warn | whatsapp:connection | Connection failed after QR scan | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.030000+00:00 | 2026-02-12T16:46:40.030000-03:00 | info | whatsapp-baileys | Instance disconnected | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.031000+00:00 | 2026-02-12T16:46:40.031000-03:00 | info | instance | Disconnected | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.051000+00:00 | 2026-02-12T16:46:40.051000-03:00 | info | whatsapp:auth | Created new credentials | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.653000+00:00 | 2026-02-12T16:46:40.653000-03:00 | info | whatsapp:connection | QR code generated | inst=0567bded-23f6-439f-b49f-773fa7f47419 | err=
2026-02-12T19:46:40.772000+00:00 | 2026-02-12T16:46:40.772000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:40.777000+00:00 | 2026-02-12T16:46:40.777000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:45.784000+00:00 | 2026-02-12T16:46:45.784000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:45.787000+00:00 | 2026-02-12T16:46:45.787000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:50.793000+00:00 | 2026-02-12T16:46:50.793000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:50.796000+00:00 | 2026-02-12T16:46:50.796000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:46:55.802000+00:00 | 2026-02-12T16:46:55.802000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:46:55.806000+00:00 | 2026-02-12T16:46:55.806000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:47:00.812000+00:00 | 2026-02-12T16:47:00.812000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:47:00.815000+00:00 | 2026-02-12T16:47:00.815000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:47:05.821000+00:00 | 2026-02-12T16:47:05.821000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:47:05.825000+00:00 | 2026-02-12T16:47:05.825000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:47:10.831000+00:00 | 2026-02-12T16:47:10.831000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:47:10.834000+00:00 | 2026-02-12T16:47:10.834000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:47:15.841000+00:00 | 2026-02-12T16:47:15.841000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:47:15.844000+00:00 | 2026-02-12T16:47:15.844000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:47:20.852000+00:00 | 2026-02-12T16:47:20.852000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
2026-02-12T19:47:20.855000+00:00 | 2026-02-12T16:47:20.855000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/qr | inst= | err=
2026-02-12T19:47:25.861000+00:00 | 2026-02-12T16:47:25.861000-03:00 | info | http | → GET /api/v2/instances/0567bded-23f6-439f-b49f-773fa7f47419/status | inst= | err=
